original_line,processed
Yurdumun başında Kemal’im siperinde Mehmedim.,"[{'input': 'Yurdumun', 'root': 'yurt', 'type': 'Noun'}, {'input': 'Yurdumun', 'root': 'yurdu', 'type': 'Noun'}, {'input': 'başında', 'root': 'baş', 'type': 'Noun'}, {'input': 'başında', 'root': 'baş', 'type': 'Noun'}, {'input': 'Kemal'im', 'root': 'kemal', 'type': 'Noun'}, {'input': 'Kemal'im', 'root': 'kemal', 'type': 'Noun'}, {'input': 'siperinde', 'root': 'siper', 'type': 'Noun'}, {'input': 'siperinde', 'root': 'siper', 'type': 'Noun'}, {'input': 'siperinde', 'root': 'siper', 'type': 'Adjective'}, {'input': 'siperinde', 'root': 'siper', 'type': 'Adjective'}, {'input': 'Mehmedim', 'root': 'Mehmed', 'type': 'Noun'}, {'input': 'Mehmedim', 'root': 'Mehmed', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Gelibolu yarım adasında çökmüş pusu,","[{'input': 'Gelibolu', 'root': 'Gelibolu', 'type': 'Noun'}, {'input': 'yarım', 'root': 'yarım', 'type': 'Adjective'}, {'input': 'yarım', 'root': 'yar', 'type': 'Noun'}, {'input': 'yarım', 'root': 'yarı', 'type': 'Noun'}, {'input': 'yarım', 'root': 'yarım', 'type': 'Noun'}, {'input': 'yarım', 'root': 'yarı', 'type': 'Adjective'}, {'input': 'yarım', 'root': 'yar', 'type': 'Noun'}, {'input': 'adasında', 'root': 'ada', 'type': 'Noun'}, {'input': 'çökmüş', 'root': 'çökmek', 'type': 'Verb'}, {'input': 'çökmüş', 'root': 'çökmek', 'type': 'Verb'}, {'input': 'pusu', 'root': 'pus', 'type': 'Noun'}, {'input': 'pusu', 'root': 'pus', 'type': 'Noun'}, {'input': 'pusu', 'root': 'pusu', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Vatanıma göz dikmiş düşman ordusu.,"[{'input': 'Vatanıma', 'root': 'vatan', 'type': 'Noun'}, {'input': 'göz', 'root': 'göz', 'type': 'Noun'}, {'input': 'dikmiş', 'root': 'dikmek', 'type': 'Verb'}, {'input': 'dikmiş', 'root': 'dikmek', 'type': 'Verb'}, {'input': 'dikmiş', 'root': 'dik', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'ordusu', 'root': 'ordu', 'type': 'Noun'}, {'input': 'ordusu', 'root': 'Ordu', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Kaç düşman kaç, ardına bakmadan kaç,","[{'input': 'Kaç', 'root': 'kaç', 'type': 'Adjective'}, {'input': 'Kaç', 'root': 'kaçmak', 'type': 'Verb'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'kaç', 'root': 'kaç', 'type': 'Adjective'}, {'input': 'kaç', 'root': 'kaçmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ardına', 'root': 'art', 'type': 'Noun'}, {'input': 'ardına', 'root': 'art', 'type': 'Noun'}, {'input': 'ardına', 'root': 'art', 'type': 'Adjective'}, {'input': 'ardına', 'root': 'art', 'type': 'Adjective'}, {'input': 'bakmadan', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'bakmadan', 'root': 'bakmak', 'type': 'Verb'}, {'input': 'kaç', 'root': 'kaç', 'type': 'Adjective'}, {'input': 'kaç', 'root': 'kaçmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Yetişir sana Mustafa Kemal’imin korkusu.,"[{'input': 'Yetişir', 'root': 'yetişmek', 'type': 'Verb'}, {'input': 'Yetişir', 'root': 'yetişmek', 'type': 'Verb'}, {'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'Mustafa', 'root': 'Mustafa', 'type': 'Noun'}, {'input': 'Kemal'imin', 'root': 'kemal', 'type': 'Noun'}, {'input': 'korkusu', 'root': 'korku', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Dağlardan sis çökmüş düşman üstüne mehmedim,","[{'input': 'Dağlardan', 'root': 'dağ', 'type': 'Noun'}, {'input': 'sis', 'root': 'sis', 'type': 'Noun'}, {'input': 'çökmüş', 'root': 'çökmek', 'type': 'Verb'}, {'input': 'çökmüş', 'root': 'çökmek', 'type': 'Verb'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'üstüne', 'root': 'üstüne', 'type': 'Adverb'}, {'input': 'üstüne', 'root': 'üst', 'type': 'Noun'}, {'input': 'üstüne', 'root': 'üst', 'type': 'Noun'}, {'input': 'üstüne', 'root': 'Üstün', 'type': 'Noun'}, {'input': 'üstüne', 'root': 'üstün', 'type': 'Noun'}, {'input': 'üstüne', 'root': 'üst', 'type': 'Adjective'}, {'input': 'üstüne', 'root': 'üst', 'type': 'Adjective'}, {'input': 'üstüne', 'root': 'üstün', 'type': 'Adjective'}, {'input': 'mehmedim', 'root': 'Mehmed', 'type': 'Noun'}, {'input': 'mehmedim', 'root': 'Mehmed', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"böyle yiğitlik,böyle Millet görmedim.","[{'input': 'böyle', 'root': 'böyle', 'type': 'Adjective'}, {'input': 'böyle', 'root': 'böyle', 'type': 'Adverb'}, {'input': 'yiğitlik', 'root': 'yiğit', 'type': 'Adjective'}, {'input': 'yiğitlik', 'root': 'Yiğit', 'type': 'Noun'}, {'input': 'yiğitlik', 'root': 'yiğit', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'böyle', 'root': 'böyle', 'type': 'Adjective'}, {'input': 'böyle', 'root': 'böyle', 'type': 'Adverb'}, {'input': 'Millet', 'root': 'millet', 'type': 'Noun'}, {'input': 'görmedim', 'root': 'görmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Kim vermezki Vatan can kim,","[{'input': 'Kim', 'root': 'kim', 'type': 'Conjunction'}, {'input': 'Kim', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'Vatan', 'root': 'vatan', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Adjective'}, {'input': 'can', 'root': 'Can', 'type': 'Noun'}, {'input': 'can', 'root': 'can', 'type': 'Noun'}, {'input': 'kim', 'root': 'kim', 'type': 'Conjunction'}, {'input': 'kim', 'root': 'kim', 'type': 'Pronoun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Siperlerde şehit düştü benim Mehmedim.,"[{'input': 'Siperlerde', 'root': 'siper', 'type': 'Noun'}, {'input': 'Siperlerde', 'root': 'siper', 'type': 'Adjective'}, {'input': 'şehit', 'root': 'Şehit', 'type': 'Noun'}, {'input': 'şehit', 'root': 'şehit', 'type': 'Noun'}, {'input': 'düştü', 'root': 'düşmek', 'type': 'Verb'}, {'input': 'düştü', 'root': 'düş', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'benim', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benim', 'root': 'ben', 'type': 'Noun'}, {'input': 'Mehmedim', 'root': 'Mehmed', 'type': 'Noun'}, {'input': 'Mehmedim', 'root': 'Mehmed', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Ağlama anam sil artık gözündeki yaşı,","[{'input': 'Ağlama', 'root': 'ağlamak', 'type': 'Verb'}, {'input': 'Ağlama', 'root': 'ağlamak', 'type': 'Verb'}, {'input': 'anam', 'root': 'ana', 'type': 'Noun'}, {'input': 'anam', 'root': 'ana', 'type': 'Adjective'}, {'input': 'sil', 'root': 'silmek', 'type': 'Verb'}, {'input': 'artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'artık', 'root': 'artık', 'type': 'Noun'}, {'input': 'gözündeki', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözündeki', 'root': 'göz', 'type': 'Noun'}, {'input': 'yaşı', 'root': 'yaş', 'type': 'Noun'}, {'input': 'yaşı', 'root': 'yaş', 'type': 'Noun'}, {'input': 'yaşı', 'root': 'yaş', 'type': 'Adjective'}, {'input': 'yaşı', 'root': 'yaş', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Yerde kalmadı kalmaz şehidimin naşı.,"[{'input': 'Yerde', 'root': 'yer', 'type': 'Noun'}, {'input': 'kalmadı', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmaz', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'kalmaz', 'root': 'kalmak', 'type': 'Verb'}, {'input': 'şehidimin', 'root': 'Şehid', 'type': 'Noun'}, {'input': 'şehidimin', 'root': 'şehit', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Yıllar sonra kutlanacak destan coşkuyla,","[{'input': 'Yıllar', 'root': 'yıllamak', 'type': 'Verb'}, {'input': 'Yıllar', 'root': 'yıllamak', 'type': 'Verb'}, {'input': 'Yıllar', 'root': 'yıl', 'type': 'Noun'}, {'input': 'Yıllar', 'root': 'yıl', 'type': 'Noun'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Adverb'}, {'input': 'sonra', 'root': 'sonra', 'type': 'PostPositive'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Noun'}, {'input': 'kutlanacak', 'root': 'kutlamak', 'type': 'Verb'}, {'input': 'kutlanacak', 'root': 'kutlamak', 'type': 'Verb'}, {'input': 'kutlanacak', 'root': 'kut', 'type': 'Noun'}, {'input': 'kutlanacak', 'root': 'kut', 'type': 'Noun'}, {'input': 'destan', 'root': 'Destan', 'type': 'Noun'}, {'input': 'destan', 'root': 'destan', 'type': 'Noun'}, {'input': 'coşkuyla', 'root': 'coşku', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
Tarih yazdı mehmetcik şanlı kanıyla.,"[{'input': 'Tarih', 'root': 'tarih', 'type': 'Noun'}, {'input': 'yazdı', 'root': 'yazmak', 'type': 'Verb'}, {'input': 'yazdı', 'root': 'yaz', 'type': 'Noun'}, {'input': 'şanlı', 'root': 'şan', 'type': 'Noun'}, {'input': 'kanıyla', 'root': 'kan', 'type': 'Noun'}, {'input': 'kanıyla', 'root': 'kanı', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Unuttum sanma bana yaptıklarını.,"[{'input': 'Unuttum', 'root': 'unutmak', 'type': 'Verb'}, {'input': 'sanma', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sanma', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'yaptıklarını', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'yaptıklarını', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'yaptıklarını', 'root': 'yapmak', 'type': 'Verb'}, {'input': 'yaptıklarını', 'root': 'yapmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Bilirdim kimleri kandırdıklarını.,"[{'input': 'Bilirdim', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'Bilirdim', 'root': 'bilir', 'type': 'Adjective'}, {'input': 'Bilirdim', 'root': 'Bilir', 'type': 'Noun'}, {'input': 'kimleri', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'kimleri', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'kandırdıklarını', 'root': 'kandırmak', 'type': 'Verb'}, {'input': 'kandırdıklarını', 'root': 'kandırmak', 'type': 'Verb'}, {'input': 'kandırdıklarını', 'root': 'kandırmak', 'type': 'Verb'}, {'input': 'kandırdıklarını', 'root': 'kandırmak', 'type': 'Verb'}, {'input': 'kandırdıklarını', 'root': 'kanmak', 'type': 'Verb'}, {'input': 'kandırdıklarını', 'root': 'kanmak', 'type': 'Verb'}, {'input': 'kandırdıklarını', 'root': 'kanmak', 'type': 'Verb'}, {'input': 'kandırdıklarını', 'root': 'kanmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Sonra terk ederdin taptıklarını.,"[{'input': 'Sonra', 'root': 'sonra', 'type': 'Adverb'}, {'input': 'Sonra', 'root': 'sonra', 'type': 'PostPositive'}, {'input': 'Sonra', 'root': 'sonra', 'type': 'Noun'}, {'input': 'terk', 'root': 'terk', 'type': 'Noun'}, {'input': 'ederdin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'ederdin', 'root': 'eder', 'type': 'Noun'}, {'input': 'taptıklarını', 'root': 'tapmak', 'type': 'Verb'}, {'input': 'taptıklarını', 'root': 'tapmak', 'type': 'Verb'}, {'input': 'taptıklarını', 'root': 'tapmak', 'type': 'Verb'}, {'input': 'taptıklarını', 'root': 'tapmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Senin gibisi düşman başına.,"[{'input': 'Senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'gibisi', 'root': 'gibisi', 'type': 'Adjective'}, {'input': 'gibisi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibisi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'başına', 'root': 'baş', 'type': 'Noun'}, {'input': 'başına', 'root': 'baş', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Zalimlerden zalimdin kara kaşlı.,"[{'input': 'Zalimlerden', 'root': 'zalim', 'type': 'Adjective'}, {'input': 'zalimdin', 'root': 'zalim', 'type': 'Adjective'}, {'input': 'kara', 'root': 'kara', 'type': 'Adjective'}, {'input': 'kara', 'root': 'karmak', 'type': 'Verb'}, {'input': 'kara', 'root': 'karamak', 'type': 'Verb'}, {'input': 'kara', 'root': 'kar', 'type': 'Noun'}, {'input': 'kara', 'root': 'kâr', 'type': 'Noun'}, {'input': 'kara', 'root': 'kara', 'type': 'Noun'}, {'input': 'kaşlı', 'root': 'Kaş', 'type': 'Noun'}, {'input': 'kaşlı', 'root': 'kaş', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Kime merhaba ettinse gözü yaşlı.,"[{'input': 'Kime', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'merhaba', 'root': 'merhaba', 'type': 'Interjection'}, {'input': 'merhaba', 'root': 'merhaba', 'type': 'Noun'}, {'input': 'ettinse', 'root': 'etmek', 'type': 'Verb'}, {'input': 'gözü', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözü', 'root': 'göz', 'type': 'Noun'}, {'input': 'yaşlı', 'root': 'yaş', 'type': 'Noun'}, {'input': 'yaşlı', 'root': 'yaş', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Sürüklerdin peşinden tozlu taşlı.,"[{'input': 'Sürüklerdin', 'root': 'sürüklemek', 'type': 'Verb'}, {'input': 'peşinden', 'root': 'peş', 'type': 'Noun'}, {'input': 'peşinden', 'root': 'peş', 'type': 'Noun'}, {'input': 'peşinden', 'root': 'Peşin', 'type': 'Noun'}, {'input': 'peşinden', 'root': 'peşin', 'type': 'Noun'}, {'input': 'peşinden', 'root': 'Peşinde', 'type': 'Noun'}, {'input': 'peşinden', 'root': 'peşin', 'type': 'Adjective'}, {'input': 'tozlu', 'root': 'toz', 'type': 'Noun'}, {'input': 'tozlu', 'root': 'toz', 'type': 'Adjective'}, {'input': 'taşlı', 'root': 'taş', 'type': 'Noun'}, {'input': 'taşlı', 'root': 'taş', 'type': 'Adjective'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Senin gibisi düşman başına.,"[{'input': 'Senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'gibisi', 'root': 'gibisi', 'type': 'Adjective'}, {'input': 'gibisi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibisi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'başına', 'root': 'baş', 'type': 'Noun'}, {'input': 'başına', 'root': 'baş', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"yalanın vardı,aşkın hep lafta.","[{'input': 'yalanın', 'root': 'yalan', 'type': 'Noun'}, {'input': 'yalanın', 'root': 'yalan', 'type': 'Noun'}, {'input': 'yalanın', 'root': 'yalamak', 'type': 'Verb'}, {'input': 'yalanın', 'root': 'yalan', 'type': 'Adjective'}, {'input': 'yalanın', 'root': 'yalan', 'type': 'Adjective'}, {'input': 'vardı', 'root': 'varmak', 'type': 'Verb'}, {'input': 'vardı', 'root': 'var', 'type': 'Adjective'}, {'input': 'vardı', 'root': 'var', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'aşkın', 'root': 'aşkın', 'type': 'PostPositive'}, {'input': 'aşkın', 'root': 'aşkın', 'type': 'Adjective'}, {'input': 'aşkın', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşkın', 'root': 'aşk', 'type': 'Noun'}, {'input': 'aşkın', 'root': 'Aşkın', 'type': 'Noun'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'lafta', 'root': 'laf', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Gözün hep yüksekte,burnun kafta.","[{'input': 'Gözün', 'root': 'göz', 'type': 'Noun'}, {'input': 'Gözün', 'root': 'göz', 'type': 'Noun'}, {'input': 'hep', 'root': 'hep', 'type': 'Adverb'}, {'input': 'yüksekte', 'root': 'Yüksek', 'type': 'Noun'}, {'input': 'yüksekte', 'root': 'yüksek', 'type': 'Noun'}, {'input': 'yüksekte', 'root': 'yüksek', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'burnun', 'root': 'Burn', 'type': 'Noun'}, {'input': 'burnun', 'root': 'Burn', 'type': 'Noun'}, {'input': 'burnun', 'root': 'burun', 'type': 'Noun'}, {'input': 'burnun', 'root': 'burun', 'type': 'Noun'}, {'input': 'kafta', 'root': 'Kaf', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Geleceğim dedin oldu tam hafta.,"[{'input': 'Geleceğim', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Geleceğim', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Geleceğim', 'root': 'gelecek', 'type': 'Noun'}, {'input': 'Geleceğim', 'root': 'gelecek', 'type': 'Adjective'}, {'input': 'Geleceğim', 'root': 'gelmek', 'type': 'Verb'}, {'input': 'Geleceğim', 'root': 'gelecek', 'type': 'Adjective'}, {'input': 'Geleceğim', 'root': 'gelecek', 'type': 'Noun'}, {'input': 'dedin', 'root': 'demek', 'type': 'Verb'}, {'input': 'oldu', 'root': 'olmak', 'type': 'Verb'}, {'input': 'tam', 'root': 'tam', 'type': 'Adjective'}, {'input': 'tam', 'root': 'tam', 'type': 'Adverb'}, {'input': 'tam', 'root': 'tam', 'type': 'Noun'}, {'input': 'hafta', 'root': 'hafta', 'type': 'Adverb'}, {'input': 'hafta', 'root': 'haf', 'type': 'Noun'}, {'input': 'hafta', 'root': 'hafta', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Senin gibisi düşman başına.,"[{'input': 'Senin', 'root': 'Se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'se', 'type': 'Noun'}, {'input': 'Senin', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'gibisi', 'root': 'gibisi', 'type': 'Adjective'}, {'input': 'gibisi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'gibisi', 'root': 'gibi', 'type': 'PostPositive'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'başına', 'root': 'baş', 'type': 'Noun'}, {'input': 'başına', 'root': 'baş', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Aklım Kurtuluş savaşı yıllarına gitti.,"[{'input': 'Aklım', 'root': 'akıl', 'type': 'Noun'}, {'input': 'Aklım', 'root': 'akıl', 'type': 'Noun'}, {'input': 'Aklım', 'root': 'ak', 'type': 'Noun'}, {'input': 'Aklım', 'root': 'ak', 'type': 'Adjective'}, {'input': 'Kurtuluş', 'root': 'kurtulmak', 'type': 'Verb'}, {'input': 'savaşı', 'root': 'savaş', 'type': 'Noun'}, {'input': 'savaşı', 'root': 'savaş', 'type': 'Noun'}, {'input': 'yıllarına', 'root': 'yıl', 'type': 'Noun'}, {'input': 'yıllarına', 'root': 'yıl', 'type': 'Noun'}, {'input': 'yıllarına', 'root': 'yıl', 'type': 'Noun'}, {'input': 'yıllarına', 'root': 'yıl', 'type': 'Noun'}, {'input': 'gitti', 'root': 'gitmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
İnancın olduğu günlere doğru itti.,"[{'input': 'İnancın', 'root': 'inanç', 'type': 'Noun'}, {'input': 'İnancın', 'root': 'inanç', 'type': 'Noun'}, {'input': 'İnancın', 'root': 'inan', 'type': 'Noun'}, {'input': 'olduğu', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olduğu', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olduğu', 'root': 'olmak', 'type': 'Verb'}, {'input': 'günlere', 'root': 'gün', 'type': 'Noun'}, {'input': 'doğru', 'root': 'doğru', 'type': 'Adjective'}, {'input': 'doğru', 'root': 'doğru', 'type': 'PostPositive'}, {'input': 'doğru', 'root': 'doğru', 'type': 'Noun'}, {'input': 'itti', 'root': 'itmek', 'type': 'Verb'}, {'input': 'itti', 'root': 'it', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Savaşı düşününce sanki aklım yitti.,"[{'input': 'Savaşı', 'root': 'savaş', 'type': 'Noun'}, {'input': 'Savaşı', 'root': 'savaş', 'type': 'Noun'}, {'input': 'düşününce', 'root': 'düşünmek', 'type': 'Verb'}, {'input': 'düşününce', 'root': 'düşün', 'type': 'Noun'}, {'input': 'düşününce', 'root': 'düşün', 'type': 'Noun'}, {'input': 'sanki', 'root': 'sanki', 'type': 'Adverb'}, {'input': 'aklım', 'root': 'akıl', 'type': 'Noun'}, {'input': 'aklım', 'root': 'akıl', 'type': 'Noun'}, {'input': 'aklım', 'root': 'ak', 'type': 'Noun'}, {'input': 'aklım', 'root': 'ak', 'type': 'Adjective'}, {'input': 'yitti', 'root': 'yitmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Halkımız düşman karşısında diretti.,"[{'input': 'Halkımız', 'root': 'halk', 'type': 'Noun'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'düşman', 'root': 'düşman', 'type': 'Noun'}, {'input': 'karşısında', 'root': 'karşı', 'type': 'Noun'}, {'input': 'karşısında', 'root': 'karşı', 'type': 'Adjective'}, {'input': 'diretti', 'root': 'diretmek', 'type': 'Verb'}, {'input': 'diretti', 'root': 'diremek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Düşmanların vatana saldırısı niçin?,"[{'input': 'Düşmanların', 'root': 'düşman', 'type': 'Noun'}, {'input': 'Düşmanların', 'root': 'düşman', 'type': 'Noun'}, {'input': 'Düşmanların', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'Düşmanların', 'root': 'düşman', 'type': 'Adjective'}, {'input': 'vatana', 'root': 'vatan', 'type': 'Noun'}, {'input': 'saldırısı', 'root': 'saldırı', 'type': 'Noun'}, {'input': 'niçin', 'root': 'niçin', 'type': 'Adverb'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
